evid,std_x_km,std_y_km,std_z_km,std_t_s,std_xyz_km,ess_xyzt_min,ess_x,ess_y,ess_z,ess_t,n_samples,degree,ess_rank_hi,std_rank_lo,suspicious_score
458,0.026047748,0.024769248,0.052134518,0.009490615,0.06332463,62.9224,146.1007,141.01846,62.9224,210.94496,12602,36,0.21937639198218262,0.8262806236080178,0.18126646197191482
168,0.020229021,0.01396767,0.025213053,0.009119566,0.035213735,35.90595,44.366344,68.401146,35.90595,157.1686,12602,370,0.49443207126948774,0.366369710467706,0.1811449347969504
855,0.01806054,0.01334371,0.021087399,0.0059627453,0.030804481,23.70442,36.709084,43.585224,35.80267,23.70442,12602,353,0.7026726057906458,0.2561247216035635,0.17997182553657967
442,0.024556445,0.023335934,0.039891884,0.0084655825,0.05233495,55.912716,59.419373,55.925972,55.912716,201.57532,12602,112,0.26169265033407574,0.6870824053452116,0.17980441565270014
262,0.03282673,0.035772152,0.04151573,0.010452806,0.063881114,64.61555,65.45449,65.74461,64.61555,140.2827,12602,51,0.2149220489977728,0.8363028953229398,0.17973993184557613
45,0.016061775,0.017184004,0.024637433,0.0052943993,0.03406279,34.418205,34.697777,34.418205,49.34197,174.62326,12602,187,0.5189309576837416,0.34521158129175944,0.17914097648325156
926,0.014972582,0.012435286,0.023922918,0.0054727825,0.030840244,24.929995,77.29226,93.51557,24.929995,108.88885,12602,54,0.6870824053452116,0.2572383073496659,0.17674391496073927
273,0.021883475,0.02208708,0.036084183,0.00842124,0.04763186,51.627274,63.34809,51.627274,74.612076,252.08543,12602,99,0.2951002227171492,0.5979955456570155,0.17646861870724845
513,0.021299126,0.019977119,0.031351916,0.008383009,0.042844843,46.35265,57.500328,46.35265,64.535095,238.08147,12602,134,0.34743875278396436,0.5055679287305123,0.17565389060570136
631,0.016939953,0.012460204,0.020452224,0.0062356517,0.029334487,18.14353,61.267056,45.036415,67.77434,18.14353,12602,235,0.8140311804008908,0.2149220489977728,0.1749532492398351
270,0.019521197,0.014372035,0.019515852,0.0058748317,0.031120747,27.653881,45.214867,27.653881,37.95957,187.94739,12602,250,0.6525612472160356,0.26726057906458794,0.1744038968060674
731,0.019405222,0.014298968,0.024036152,0.0073669986,0.03404056,35.610943,35.610943,57.73278,39.38336,276.09842,12602,332,0.5022271714922049,0.344097995545657,0.17281536301903264
14,0.018170273,0.017343232,0.02619378,0.00833819,0.03629133,39.92282,39.92282,40.186516,61.45435,241.99738,12602,188,0.43429844097995546,0.3975501113585746,0.17265539357443663
172,0.033710107,0.028437907,0.033139203,0.008943119,0.055166047,60.712303,60.712303,64.48416,80.21387,216.7534,12602,43,0.23385300668151446,0.7383073496659243,0.17265539357443663
250,0.01728161,0.017411307,0.028006662,0.009921157,0.03723145,41.251152,41.251152,41.8538,74.48992,283.32642,12602,237,0.4153674832962138,0.4131403118040089,0.17160505156224423
719,0.015588359,0.013971289,0.022336917,0.008659482,0.030612607,24.328936,91.737236,24.328936,131.92314,182.72058,12602,130,0.6959910913140311,0.2461024498886414,0.1712851126730522
554,0.016049135,0.016105756,0.02060078,0.007376888,0.030681629,25.343243,39.030926,32.760086,45.755833,25.343243,12602,232,0.6804008908685969,0.24832962138084633,0.16896369561658922
925,0.017332269,0.013184707,0.017840799,0.0061158286,0.028152054,11.806583,41.674984,24.998028,34.960842,11.806583,12602,309,0.9175946547884186,0.18374164810690422,0.16860035416490987
151,0.017739838,0.013954149,0.022291806,0.004885649,0.031722937,30.624334,30.624334,70.31808,42.460667,229.33144,12602,224,0.5924276169265034,0.28396436525612473,0.16822833220073313
470,0.021804243,0.020824028,0.031013833,0.0074157207,0.043254167,49.05676,55.677998,49.05676,50.41671,270.83557,12602,106,0.32071269487750553,0.5178173719376392,0.16607060480850788
802,0.027008701,0.015946494,0.02468634,0.008456125,0.039914608,45.249897,68.76648,99.93797,45.249897,190.15143,12602,113,0.36080178173719374,0.4576837416481069,0.16513310945878243
13,0.031106522,0.026044626,0.037295777,0.00876598,0.055108197,62.13577,65.087944,77.2129,62.13577,226.79633,12602,71,0.22271714922048996,0.7360801781737193,0.16393767888056107
153,0.02435684,0.018100362,0.035535235,0.006301992,0.046729345,53.442066,53.442066,77.59819,62.53867,280.77945,12602,94,0.2817371937639198,0.5812917594654788,0.1637715090698955
725,0.019255476,0.014109054,0.019171542,0.00682769,0.030616773,26.819328,42.046207,26.819328,37.12566,90.10562,12602,297,0.6614699331848553,0.24721603563474387,0.16352597457353882
732,0.028906863,0.024959529,0.03525636,0.0074416124,0.051976874,60.09685,61.022236,84.78358,60.09685,191.36324,12602,88,0.24053452115812918,0.6781737193763919,0.1631241908522279
91,0.019131605,0.013583054,0.021490414,0.0067376625,0.031817537,32.204563,33.108963,52.84756,32.204563,290.7806,12602,365,0.5590200445434298,0.2906458797327394,0.16247687263456034
351,0.019489467,0.0145621,0.020933313,0.0068415888,0.032095134,33.32672,37.051083,53.167465,33.32672,58.348606,12602,399,0.5423162583518931,0.29955456570155903,0.16245331124349582
468,0.02048564,0.016087836,0.022762353,0.0097135175,0.034591973,38.64399,38.867172,62.251667,38.64399,228.94559,12602,340,0.4521158129175946,0.3574610244988864,0.16161378167767024
800,0.03399138,0.021744281,0.035022594,0.009969277,0.05343042,61.58545,79.28466,116.61793,61.58545,226.28142,12602,100,0.22717149220489977,0.710467706013363,0.1613980089384477
491,0.032132003,0.028614672,0.031843234,0.008838864,0.053528093,61.983593,61.983593,63.65667,76.25491,231.95871,12602,45,0.22494432071269488,0.7149220489977728,0.16081765467433196
260,0.01934974,0.013741383,0.023928426,0.0068116602,0.033701748,37.230347,37.230347,46.385414,37.69297,111.15677,12602,311,0.47884187082405344,0.3351893095768374,0.16050267607799562
240,0.0170968,0.0151145775,0.027532674,0.006242889,0.035760302,41.190926,133.47986,120.514496,70.67026,41.190926,12602,161,0.41870824053452116,0.3819599109131403,0.1599297622531634
2,0.027285513,0.022830285,0.03548932,0.0077274893,0.0502515,58.80733,58.80733,64.80462,62.43167,128.48045,12602,121,0.2461024498886414,0.6481069042316258,0.15950069692114618
526,0.019284928,0.018979957,0.04316715,0.009320707,0.050946545,60.632042,118.52092,118.26357,60.632042,304.79385,12602,152,0.2371937639198218,0.6614699331848553,0.15689654317190885
106,0.020142512,0.014852089,0.024859374,0.008858255,0.03527455,40.782276,40.782276,81.53431,50.97291,282.57974,12602,321,0.42538975501113585,0.3685968819599109,0.15679733731479506
920,0.023103906,0.02062883,0.036280125,0.008842918,0.04770311,55.962555,93.17245,78.06894,55.962555,201.96239,12602,70,0.26057906458797325,0.6013363028953229,0.1566956513112534
313,0.012645236,0.0143004395,0.026627023,0.007224389,0.03276283,36.314785,115.19127,100.97852,109.53516,36.314785,12602,158,0.4888641425389755,0.3195991091314031,0.15624054444174382
876,0.061224252,0.043354176,0.05350134,0.009618726,0.0921433,76.52009,80.25591,104.311295,76.52009,275.44846,12602,38,0.16146993318485522,0.9643652561247216,0.1557159934722546
272,0.01551784,0.014173713,0.027483346,0.0070284177,0.03459815,40.109997,77.16389,86.4123,72.34104,40.109997,12602,181,0.433184855233853,0.3585746102449888,0.15532909062951072
668,0.017557753,0.0137969535,0.021929163,0.0073510264,0.031297266,31.350435,31.350435,50.14931,39.121643,151.45782,12602,278,0.5723830734966592,0.2706013363028953,0.1548876245653543
477,0.018962143,0.018761141,0.02932092,0.0069878343,0.039639115,46.58588,46.58588,49.175133,67.08508,169.03886,12602,113,0.3418708240534521,0.4510022271714922,0.15418450305306022
663,0.0196437,0.013483994,0.020801686,0.0058398144,0.031629153,32.993755,32.993755,62.108036,36.269928,39.273533,12602,265,0.5501113585746102,0.2795100222717149,0.15376163808711266
576,0.024189288,0.030534029,0.044814434,0.009908949,0.059378296,69.18884,128.63852,69.18884,88.27474,233.65414,12602,53,0.1948775055679287,0.7850779510022271,0.15299403276769458
79,0.021090895,0.017350348,0.024111355,0.010578611,0.036431,43.741474,45.37546,79.14349,43.741474,143.45929,12602,307,0.3797327394209354,0.4020044543429844,0.1526542527070798
626,0.018208424,0.014806457,0.020888086,0.0101088565,0.03141799,32.64441,51.986847,71.36446,32.64441,126.84774,12602,98,0.5545657015590201,0.2728285077951002,0.15130133283069033
912,0.025513409,0.020051684,0.024944317,0.008918689,0.04092949,49.389675,49.389675,83.93355,99.54386,178.79088,12602,57,0.3173719376391982,0.4755011135857461,0.1509107097683047
392,0.018001962,0.013915621,0.022583436,0.008255898,0.03205818,35.550694,35.550694,71.99851,49.039005,66.30936,12602,272,0.5044543429844098,0.29844097995545654,0.15054984846305325
43,0.016579855,0.011380421,0.023302574,0.006649013,0.030780116,30.775038,111.593704,51.262714,137.16403,30.775038,12602,253,0.589086859688196,0.255011135857461,0.1502237092077916
298,0.0149856685,0.013356609,0.025733836,0.0071309083,0.032637395,36.705204,62.637527,65.9908,36.705204,198.93321,12602,246,0.4832962138084632,0.3106904231625835,0.15015550518102586
577,0.01642506,0.015231402,0.03269339,0.008090229,0.03963125,47.744003,91.37038,94.08195,47.744003,81.972664,12602,121,0.3329621380846325,0.44988864142538976,0.14979588394898832
664,0.019935638,0.0157953,0.02075756,0.009636051,0.032829825,37.831493,47.23545,64.21156,37.831493,233.31496,12602,323,0.46325167037861914,0.321826280623608,0.14908656207062465
31,0.016279463,0.01629328,0.021793086,0.009653306,0.031708524,34.20536,34.20536,39.66177,54.4027,223.5376,12602,225,0.5256124721603563,0.28285077951002224,0.14866989747074666
659,0.021725079,0.020842327,0.0324847,0.008562878,0.044290375,54.38206,63.859314,54.38206,76.37307,261.27185,12602,34,0.27394209354120264,0.5378619153674833,0.14734301913184952
324,0.017355511,0.01647129,0.022154363,0.008996757,0.032608785,37.5242,37.5242,42.286175,50.75102,198.60599,12602,310,0.47216035634743875,0.30957683741648107,0.14616990987147882
333,0.02379716,0.017294347,0.026209285,0.0073489635,0.039399568,48.87444,52.022266,85.716644,48.87444,253.90852,12602,166,0.32516703786191536,0.4443207126948775,0.14447845000768844
122,0.016698236,0.017182093,0.02374134,0.00865707,0.033729907,41.205452,41.205452,42.445362,66.116516,231.08173,12602,246,0.4175946547884187,0.3374164810690423,0.14090331893194974
365,0.020617263,0.020660136,0.048296317,0.009751297,0.056430906,70.42319,99.624054,97.46731,70.42319,269.5846,12602,96,0.18708240534521156,0.7527839643652561,0.14083263475875613
20,0.021934744,0.018009624,0.025894582,0.010438276,0.038418863,48.808277,48.808277,97.1811,56.961933,315.92178,12602,216,0.3262806236080178,0.4298440979955456,0.14024980034821255
419,0.021916414,0.02002125,0.039169256,0.010063554,0.049146824,61.607033,171.69524,160.93733,61.607033,177.7799,12602,40,0.2260579064587973,0.6202672605790646,0.14021631837143664
506,0.016562391,0.01641451,0.021945443,0.008757396,0.03202111,37.67168,40.38439,37.67168,52.82764,217.67192,12602,346,0.4688195991091314,0.2973273942093541,0.13939290975739208
854,0.027432086,0.020511353,0.032308124,0.007870522,0.04708556,60.677364,82.8991,110.90654,60.677364,204.30449,12602,124,0.23608017817371937,0.5902004454342984,0.1393346263163377
845,0.01427106,0.015472592,0.020933397,0.0077114943,0.029686214,29.635752,29.635752,32.704247,55.76297,49.254547,12602,357,0.6102449888641425,0.22828507795100222,0.13930982485205926
652,0.015117246,0.015579551,0.02092318,0.0059212917,0.030150173,31.067759,33.8125,31.067759,48.030342,89.87929,12602,266,0.5801781737193764,0.23830734966592426,0.13826072291308078
914,0.021188237,0.016117303,0.02369566,0.009245671,0.03563977,45.20033,45.20033,85.076195,48.021446,155.60735,12602,191,0.36302895322939865,0.3797327394209354,0.13785397889891418
276,0.016077857,0.012129756,0.017459631,0.0062106615,0.02665459,11.080143,44.66836,35.788784,53.55634,11.080143,12602,244,0.9298440979955456,0.14810690423162584,0.13771633077216877
787,0.018113056,0.0131001,0.021031527,0.0071423166,0.030692354,32.99991,32.99991,57.606678,44.353146,97.861496,12602,256,0.5489977728285078,0.24944320712694876,0.13694376515989504
409,0.02190314,0.019983398,0.036486164,0.0077276896,0.047014084,60.79168,80.85376,61.131855,60.79168,196.62166,12602,170,0.23162583518930957,0.589086859688196,0.13644773587432601
379,0.019493807,0.014689147,0.024657134,0.009758597,0.034695156,43.876984,60.606216,121.97475,43.876984,140.71786,12602,142,0.37861915367483295,0.3596881959910913,0.13618484035297443
660,0.014437721,0.015941693,0.020455468,0.006332724,0.029681839,30.192394,30.192394,35.4133,46.99028,228.65994,12602,227,0.5991091314031181,0.22717149220489977,0.13610051537442772
424,0.019913577,0.014592299,0.022869432,0.0074031977,0.03365259,41.52816,41.52816,74.72476,59.05399,101.65883,12602,230,0.40868596881959907,0.3329621380846325,0.13607695398336314
726,0.02526729,0.026373314,0.034058347,0.009144739,0.049939547,64.82001,117.81374,64.82001,93.30417,166.7362,12602,53,0.21158129175946547,0.6380846325167038,0.13500677079974802
203,0.018426152,0.013718689,0.020984052,0.007150405,0.031113597,35.53419,35.53419,66.66598,40.470734,44.360218,12602,202,0.5055679287305123,0.2661469933184855,0.13455538414988022
969,0.015328069,0.0157948,0.021436108,0.008358538,0.03072348,33.796276,33.796276,36.195423,53.07493,260.4805,12602,251,0.5345211581291759,0.25167037861915365,0.1345231422463182
874,0.019040955,0.0133529175,0.02006107,0.006981278,0.03071327,34.065624,34.187416,50.16022,34.065624,183.10786,12602,350,0.5278396436525612,0.2505567928730512,0.13225380826483993
241,0.028568083,0.025533633,0.04604015,0.0077649634,0.059898224,76.06919,76.06919,81.99194,88.472435,319.72256,12602,47,0.16703786191536749,0.7906458797327394,0.13206779728275156
433,0.017452504,0.01645364,0.02846764,0.0060636937,0.037225243,49.60587,83.128235,56.84317,49.60587,220.03397,12602,201,0.31625835189309576,0.41202672605790647,0.13030689331898154
674,0.014767231,0.0139534,0.020345364,0.00659287,0.028752431,27.825552,98.26092,85.95269,72.230515,27.825552,12602,494,0.6503340757238307,0.19821826280623608,0.12890809073367693
508,0.01882004,0.016388739,0.01966965,0.008700369,0.03177546,39.11284,45.79224,39.11284,51.22784,161.26021,12602,507,0.4465478841870824,0.2873051224944321,0.12829549456599917
198,0.016249094,0.014966434,0.028206319,0.006189926,0.035827693,47.816776,105.62426,96.77446,59.12184,47.816776,12602,134,0.33184855233853006,0.3864142538975501,0.1282310107588752
447,0.015996635,0.012349874,0.020297658,0.0062186494,0.02864274,27.168993,27.168993,43.957584,37.07443,59.407906,12602,398,0.6570155902004454,0.1948775055679287,0.12803755933750327
923,0.019116575,0.014134655,0.019744849,0.008623984,0.030904546,36.443047,55.588856,113.7148,36.443047,167.51466,12602,496,0.48775055679287305,0.26057906458797325,0.12709758384134998
125,0.021436254,0.015522976,0.023697557,0.009466274,0.03552534,47.352707,47.352707,81.12574,62.78227,330.07825,12602,171,0.3374164810690423,0.3752783964365256,0.1266251159468455
994,0.015282333,0.015889836,0.020555345,0.008325063,0.03014231,34.253063,34.253063,34.657013,39.78043,66.45806,12602,219,0.5244988864142539,0.2371937639198218,0.12440786504035198
951,0.014670188,0.013520958,0.022024363,0.006706308,0.029717054,33.686554,139.80591,118.369354,175.47186,33.686554,12602,171,0.5378619153674833,0.22939866369710465,0.12338480463886586
628,0.02004648,0.017082486,0.029518075,0.0063753203,0.03955995,54.835033,96.58699,67.17492,54.835033,84.39803,12602,104,0.2717149220489978,0.44766146993318484,0.12163630140723508
563,0.01862643,0.0153462095,0.020552535,0.009625616,0.031699475,40.267937,58.32108,83.05004,40.267937,125.961716,12602,91,0.4298440979955456,0.2817371937639198,0.12110306992524837
711,0.012725732,0.013846071,0.019929418,0.00727019,0.027401455,21.129803,21.129803,26.935324,31.774755,158.7098,12602,208,0.7494432071269488,0.16146993318485522,0.12101254458063203
623,0.012017798,0.013968128,0.046343878,0.007247668,0.04987275,70.1796,261.1147,122.192116,80.73879,70.1796,12602,129,0.18930957683741648,0.6369710467706013,0.12058471932182876
74,0.01747467,0.01238035,0.017697642,0.0042483425,0.027782075,24.134369,42.82163,24.134369,37.877335,174.97734,12602,269,0.698218262806236,0.17260579064587972,0.12051651529506299
162,0.02268194,0.023349952,0.03356569,0.008466308,0.046758384,66.61906,94.58967,66.61906,91.60104,300.4106,12602,103,0.20601336302895323,0.5835189309576837,0.12021269735765198
851,0.018768575,0.017460207,0.046340536,0.01071162,0.052958127,75.41779,231.06729,246.18227,75.41779,122.96141,12602,33,0.17149220489977726,0.700445434298441,0.1201209319398217
710,0.015724331,0.016068997,0.020543085,0.008055387,0.030454649,36.161644,36.161644,37.345978,44.14717,158.16853,12602,297,0.4910913140311804,0.24387527839643652,0.11976503092742595
645,0.03521475,0.029024502,0.039338887,0.007408071,0.06024988,80.61939,94.82703,102.814514,80.61939,206.13057,12602,52,0.14922048997772827,0.7962138084632516,0.1188114146259195
642,0.028681118,0.024424994,0.04211059,0.0089171305,0.05650211,78.51731,78.51731,109.578896,90.6735,253.94016,12602,56,0.15701559020044542,0.7561247216035635,0.118723369427731
364,0.012485686,0.011974879,0.027553385,0.007788942,0.032534275,43.60212,167.55836,88.72922,193.0176,43.60212,12602,200,0.3819599109131403,0.30734966592427615,0.11739525101561996
358,0.02170865,0.02003324,0.026891744,0.008013077,0.039946992,56.48278,127.72846,56.48278,84.02745,188.90952,12602,63,0.255011135857461,0.4599109131403118,0.11728240435315299
533,0.02082076,0.0154504,0.021257633,0.009022606,0.033527687,45.60237,63.064785,85.260666,45.60237,199.2614,12602,248,0.35634743875278396,0.3285077951002227,0.11706291139428872
246,0.017963389,0.014245833,0.018333849,0.0075038346,0.0293557,33.56397,102.63438,71.68654,94.48859,33.56397,12602,208,0.5412026726057906,0.21603563474387527,0.11691906290147369
463,0.01454974,0.0136132175,0.023435367,0.006951639,0.03076087,38.154884,80.273476,95.61872,68.99065,38.154884,12602,157,0.4599109131403118,0.25389755011135856,0.11677025411580298
72,0.017521882,0.01619889,0.03054537,0.008328194,0.03876132,55.020718,118.58477,109.59861,55.020718,184.73697,12602,161,0.26837416481069043,0.43429844097995546,0.11655448137658048
832,0.013883325,0.015790418,0.01945483,0.0071348036,0.02864567,30.582397,35.47375,38.63916,50.715904,30.582397,12602,286,0.5946547884187082,0.19599109131403117,0.11654704093729693
694,0.02897099,0.02036309,0.029240726,0.009865292,0.04592378,66.98591,66.98591,111.69571,71.9961,158.44406,12602,108,0.20378619153674832,0.5668151447661469,0.11550909965724374
527,0.015532973,0.014023211,0.029235628,0.0064760577,0.035953384,51.748108,75.526245,79.9388,51.748108,237.94098,12602,160,0.2928730512249443,0.39198218262806234,0.11480101785209397
86,0.013450534,0.014952939,0.019137207,0.0056158,0.027762204,26.2641,26.2641,28.362888,37.465805,33.37264,12602,270,0.6670378619153674,0.17149220489977726,0.11439179369149952
431,0.014128867,0.013307653,0.021038257,0.0068287007,0.028623885,30.954212,64.75284,66.34816,51.83673,30.954212,12602,157,0.5812917594654788,0.19376391982182628,0.11263336987415737
819,0.016371176,0.015959509,0.033281837,0.006509854,0.040378235,60.223007,80.614716,96.815765,60.223007,68.725525,12602,186,0.23830734966592426,0.4665924276169265,0.11119240479957936
786,0.01986254,0.020749077,0.038394105,0.010909876,0.04794947,71.84825,232.95314,177.632,71.84825,183.5069,12602,35,0.18151447661469933,0.6046770601336303,0.10975764009107097
478,0.033238012,0.02366135,0.056566473,0.009123954,0.06974518,85.49394,133.70882,135.97392,85.49394,209.11287,12602,50,0.12583518930957682,0.8719376391982182,0.10972043789465329
602,0.022574125,0.02024296,0.028961904,0.009031773,0.041930422,62.750015,66.850716,62.750015,75.79867,162.30058,12602,86,0.22048997772828507,0.49443207126948774,0.10901731638235922
255,0.025097325,0.029988302,0.048885383,0.009219568,0.06260155,84.84727,95.30239,86.25459,84.84727,105.37771,12602,59,0.13363028953229397,0.8151447661469933,0.10892803111095677
149,0.013427271,0.014029228,0.018568492,0.006000732,0.026868192,23.536482,26.30612,23.536482,35.52485,102.10326,12602,339,0.7093541202672605,0.15256124721603562,0.108219949305807
254,0.013834387,0.014182933,0.019070186,0.0073908963,0.027499415,27.292784,27.292784,28.271132,34.356937,89.38469,12602,404,0.655902004454343,0.16481069042316257,0.10809966220405652
965,0.024684213,0.02035572,0.038113035,0.007621554,0.04976213,75.67627,93.58088,86.582306,75.67627,193.9092,12602,76,0.16926503340757237,0.6336302895322939,0.10725145212573349
551,0.018098753,0.015183108,0.020293873,0.009131721,0.031143745,42.45569,69.62566,96.04284,42.45569,157.244,12602,483,0.3953229398663697,0.26837416481069043,0.10609446381714376
871,0.012890516,0.014133147,0.018383099,0.0058020246,0.026530163,22.895079,22.895079,25.922523,31.502285,26.307777,12602,329,0.7216035634743875,0.14699331848552338,0.10607090242607922
399,0.015165693,0.012364402,0.017593268,0.0060601206,0.026313491,20.792168,36.4722,31.855768,68.279686,20.792168,12602,291,0.7616926503340757,0.13919821826280623,0.10602625979037802
150,0.015368805,0.011768154,0.017603884,0.006286834,0.0261646,20.592022,35.941387,38.84419,38.958523,20.592022,12602,255,0.7661469933184855,0.1358574610244989,0.10408678528380315
514,0.017835416,0.013048055,0.024907244,0.005728614,0.033297516,49.091663,84.75766,49.091663,105.10867,60.624886,12602,182,0.3195991091314031,0.32516703786191536,0.10392309561956538
730,0.015583512,0.01242397,0.016272802,0.00734409,0.025729457,16.077215,45.889706,31.014462,48.3619,16.077215,12602,354,0.8463251670378619,0.12138084632516703,0.10272766504134404
959,0.01910673,0.015985359,0.028434578,0.007410757,0.037803758,59.95961,105.05377,85.3367,59.95961,193.3326,12602,98,0.2416481069042316,0.42316258351893093,0.10225643722005345
600,0.0121470895,0.009429518,0.022776615,0.005329372,0.027481662,29.20167,60.240047,48.514362,152.66791,29.20167,12602,365,0.6202672605790646,0.16369710467706014,0.10153595468276447
537,0.027023448,0.024203956,0.04947312,0.009463839,0.061348904,86.920135,89.428,86.920135,102.97305,301.309,12602,58,0.12360801781737193,0.8051224944320713,0.0995195956369264
213,0.021998173,0.016528038,0.019877037,0.005249984,0.03394396,52.854675,66.43492,54.44468,60.559353,52.854675,12602,129,0.28953229398663693,0.3418708240534521,0.09898264393529792
723,0.022153204,0.016666185,0.02282626,0.009672699,0.035910506,58.08118,58.08118,102.97638,88.91205,299.39944,12602,196,0.24944320712694876,0.3908685968819599,0.09749951637144656
620,0.016428279,0.011964403,0.021246005,0.008741588,0.029401157,39.456493,64.72859,103.04289,39.456493,117.55305,12602,138,0.443207126948775,0.21826280623608016,0.09673563127167026
382,0.014168887,0.017707884,0.036427747,0.008673906,0.042910457,69.91001,178.79262,100.9588,69.91001,161.17632,12602,207,0.19042316258351893,0.5077951002227171,0.09669594892882476
502,0.017720496,0.016763398,0.03748837,0.008061896,0.04472589,73.8217,86.587036,111.01866,73.8217,201.45583,12602,152,0.17483296213808464,0.544543429844098,0.09520414085247593
976,0.02141598,0.019694734,0.039065447,0.009193452,0.048709713,79.77081,121.772316,103.73385,79.77081,262.88467,12602,76,0.15256124721603562,0.6146993318485523,0.0937792967296789
510,0.018244542,0.01688342,0.02480985,0.008844691,0.03512039,56.208057,77.34777,61.935707,56.208057,116.91167,12602,201,0.25835189309576834,0.3619153674832962,0.09350152032976025
970,0.01937724,0.017768303,0.030308193,0.0076680286,0.04012202,67.92776,82.974525,74.33332,67.92776,243.21028,12602,173,0.20044543429844097,0.46436525612472157,0.09307989543702659
65,0.019816307,0.013675617,0.019495262,0.009252331,0.030980214,45.668907,45.668907,116.59094,61.875237,179.22055,12602,432,0.3552338530066815,0.26169265033407574,0.09296208848170395
789,0.016146695,0.014803543,0.019935327,0.009657439,0.029618878,41.687416,41.687416,42.88792,74.679306,122.20335,12602,399,0.4064587973273942,0.2260579064587973,0.09188322478559133
58,0.01704488,0.015643436,0.028281413,0.009735218,0.036538795,62.943535,105.5856,104.99763,62.943535,199.37447,12602,59,0.21826280623608016,0.4042316258351893,0.08822872902416158
68,0.02698038,0.019657621,0.024797123,0.005853777,0.041584376,72.34552,72.34552,106.307655,119.98966,104.54577,12602,89,0.18040089086859687,0.48775055679287305,0.08799063496708845
54,0.019855669,0.0152089475,0.036260635,0.009960363,0.044049896,76.33301,121.785385,227.87277,76.33301,127.73306,12602,39,0.16481069042316257,0.5334075723830735,0.0879112702813974
860,0.018589616,0.016088942,0.031596065,0.0060057384,0.040034227,70.354385,81.28296,70.931915,70.354385,185.38013,12602,153,0.18819599109131402,0.4621380846325167,0.08697253485845804
673,0.0132337315,0.011919654,0.016316522,0.0091921035,0.024154475,7.418622,13.687534,12.048906,21.245316,7.418622,12602,111,0.9955456570155902,0.08685968819599109,0.08647278535324725
756,0.017524563,0.013781229,0.01679289,0.007295402,0.027911177,36.52539,48.512573,36.52539,49.388657,63.00528,12602,339,0.48552338530066813,0.17706013363028952,0.08596683548196685
303,0.015655061,0.014724692,0.024281533,0.0088231545,0.032426693,54.093754,84.67244,104.49295,54.093754,285.5701,12602,119,0.27728285077951004,0.30512249443207123,0.08460523509307989
77,0.018464645,0.016193043,0.023025861,0.009789835,0.033665236,57.02454,61.232166,57.02454,86.187935,277.29642,12602,264,0.25167037861915365,0.33407572383073497,0.08407696390394888
49,0.021296825,0.015824841,0.018200243,0.008877834,0.03217498,53.914177,63.52914,53.914177,77.5373,215.33975,12602,204,0.27839643652561247,0.30066815144766146,0.08370494193977213
51,0.017968666,0.015814055,0.021156806,0.009766246,0.031946328,53.42128,122.1927,53.42128,54.2848,105.19988,12602,215,0.28285077951002224,0.29398663697104677,0.0831543494327905
754,0.016626814,0.013813715,0.019215439,0.008146404,0.028922357,41.598618,41.598618,45.467033,48.00539,171.11002,12602,529,0.40757238307349664,0.20378619153674832,0.08305762372210454
769,0.011634804,0.011155645,0.018649718,0.01044787,0.024650134,16.99302,61.702667,308.06134,42.939556,16.99302,12602,37,0.8273942093541202,0.10022271714922049,0.0829236958150009
9,0.015668266,0.013372854,0.017004874,0.008645139,0.0267113,32.624294,36.905247,32.624294,56.503433,125.416306,12602,524,0.5556792873051225,0.14922048997772827,0.08291873552214522
700,0.017033638,0.018954825,0.04504898,0.009478238,0.051757514,87.0189,130.251,115.81908,87.0189,207.51964,12602,154,0.12249443207126948,0.6714922048997772,0.08225405627948272
217,0.0133600095,0.012983467,0.017772108,0.007782209,0.025747001,26.716234,58.003483,78.68099,73.90501,26.716234,12602,409,0.6625835189309577,0.12360801781737193,0.0819006354135148
461,0.015567041,0.015332841,0.027596552,0.0080087995,0.03519941,62.113403,116.160866,121.80659,62.113403,69.13639,12602,201,0.22383073496659242,0.36525612472160357,0.08175554684748587
18,0.020596256,0.019451957,0.035924908,0.009866328,0.045751322,81.156586,210.8844,188.2479,81.156586,193.90654,12602,39,0.14476614699331847,0.5645879732739421,0.08173322552963526
698,0.01913728,0.018318895,0.03869099,0.008614338,0.046891473,83.00414,129.33244,134.12817,83.00414,151.86536,12602,157,0.13808463251670378,0.5857461024498886,0.08088253530488439
356,0.02184565,0.01878288,0.032263927,0.0086025605,0.04325494,80.04,80.04,119.02484,84.55391,253.2882,12602,75,0.1514476614699332,0.5189309576837416,0.07859088000555553
622,0.016196368,0.014522736,0.018669061,0.009665216,0.028666463,42.57891,42.57891,47.02157,56.08409,112.03397,12602,518,0.39420935412026725,0.19710467706013363,0.07770050743795913
808,0.014512553,0.0118405,0.015761131,0.006533207,0.02447907,20.025303,169.68907,60.71489,84.10113,20.025303,12602,231,0.7839643652561247,0.09688195991091314,0.07595200420632833
251,0.017881062,0.014777827,0.03680691,0.008835732,0.043507073,81.53983,186.06613,268.78088,81.53983,144.31798,12602,36,0.14365256124721604,0.5244988864142539,0.07534560840472021
209,0.014783817,0.011530819,0.015850862,0.0061681704,0.024551393,20.505375,51.948093,43.46919,46.73568,20.505375,12602,266,0.7683741648106904,0.09799554565701558,0.07529724554937724
